combo,weight
QdJc5c4s,100
QdJh5h4s,100
AdJc5c4s,100
AdJh5h4s,100
Qc5c4d4s,100
Qh5h4d4s,100
QcTd5c4s,100
QhTd5h4s,100
QcJd5c4s,100
QhJd5h4s,100
AdQc5c4s,100
AdQh5h4s,100
Kc6d5c4s,100
Kh6d5h4s,100
Kc5c5h4s,100
Kh5c5h4s,100
KcKh5c4s,100
KcKh5h4s,100
Ac5c4d4s,100
Ah5h4d4s,100
Ac9d5c4s,100
Ah9d5h4s,100
AcTd5c4s,100
AhTd5h4s,100
AcJd5c4s,100
AhJd5h4s,100
AcQd5c4s,100
AhQd5h4s,100
Ad5c4s2d,100
Ad5h4s2d,100
6d5c4s3d,100
6d5h4s3d,100
Kd5c4s3d,100
Kd5h4s3d,100
Ad5c4s3d,100
Ad5h4s3d,100
Jd5c4d4s,3
Jd5h4d4s,3
Ad5c4d4s,100
Ad5h4d4s,100
5c5h4d4s,100
8d6d5c4s,100
8d6d5h4s,100
Kd6d5c4s,100
Kd6d5h4s,100
Ad6d5c4s,100
Ad6d5h4s,100
Kd8d5c4s,74
Kd8d5h4s,74
Ad8d5c4s,100
Ad8d5h4s,100
KdTd5c4s,100
KdTd5h4s,100
KdJd5c4s,100
KdJd5h4s,100
KdQd5c4s,100
KdQd5h4s,100
AdQd5c4s,100
AdQd5h4s,100
8c7c6c4s,100
8h7c6c4s,100
8c7h6c4s,100
8h7h6c4s,100
8c7c6h4s,100
8h7c6h4s,100
8c7h6h4s,100
8h7h6h4s,100
Kc7c6c4s,100
Kc7h6c4s,100
Kh7h6c4s,100
Kc7c6h4s,100
Kh7c6h4s,100
Kh7h6h4s,100
7c6c6d4s,100
7h6d6h4s,100
8d7c6c4s,100
8d7h6h4s,100
7c7h6c4s,100
7c7h6h4s,100
8c6c4d4s,100
8h6h4d4s,100
8c6c6d4s,100
8h6d6h4s,100
8c8d6c4s,100
8d8h6h4s,100
Td8c6c4s,100
Td8h6h4s,100
8c6c6h4s,100
8h6c6h4s,100
8c8h6c4s,100
8c8h6h4s,100
Th8c6c4s,100
Tc8h6c4s,100
Th8h6c4s,100
Tc8c6h4s,100
Th8c6h4s,100
Tc8h6h4s,100
Tc8d6c4s,100
Th8d6h4s,100
Kc8d6c4s,100
Kh8d6h4s,100
KcKh6c4s,100
KcKh6h4s,100
Ac8d6c4s,100
Ah8d6h4s,100
AcAd6c4s,100
AdAh6c4s,100
AcAd6h4s,100
AdAh6h4s,100
Ad6c4s2d,100
Ad6h4s2d,100
6c4d4s3d,100
6h4d4s3d,100
6c6d4s3d,100
6d6h4s3d,100
Kd6c4s3d,100
Kd6h4s3d,100
Ad6c4s3d,100
Ad6h4s3d,100
8d6c4d4s,100
8d6h4d4s,100
Kd6c4d4s,100
Kd6h4d4s,100
Ad6c4d4s,100
Ad6h4d4s,100
6c6h4d4s,100
8d6c6d4s,100
8d6d6h4s,100
Kd6c6d4s,100
Kd6d6h4s,100
Ad6c6d4s,100
Ad6d6h4s,100
Td8d6c4s,100
Td8d6h4s,100
Kd8d6c4s,100
Kd8d6h4s,100
Ad8d6c4s,100
Ad8d6h4s,100
Ad9d6c4s,100
Ad9d6h4s,100
QdTd6c4s,100
QdTd6h4s,100
KdTd6c4s,100
KdTd6h4s,100
AdTd6c4s,100
AdTd6h4s,100
KdJd6c4s,100
KdJd6h4s,100
AdJd6c4s,100
AdJd6h4s,100
KdQd6c4s,100
KdQd6h4s,100
AdQd6c4s,100
AdQd6h4s,100
AdKd6c4s,100
AdKd6h4s,100
8c7c6d4s,100
8h7h6d4s,100
8c8d7c4s,100
8d8h7h4s,100
8c7c7h4s,100
8h7c7h4s,100
8c8h7c4s,100
8c8h7h4s,100
9c9d7c4s,100
9d9h7h4s,100
9c9h7c4s,100
9c9h7h4s,100
Tc8d7c4s,100
Th8d7h4s,100
JdTc7c4s,100
JdTh7h4s,100
AdTc7c4s,58
AdTh7h4s,58
JhTc7c4s,100
JcTh7c4s,100
JhTh7c4s,100
JcTc7h4s,100
JhTc7h4s,100
JcTh7h4s,100
JcTd7c4s,100
JhTd7h4s,100
AdJc7c4s,11
AdJh7h4s,11
AdQc7c4s,100
AdQh7h4s,100
Kc7c6d4s,100
Kh7h6d4s,100
Kc7c7h4s,100
Kh7c7h4s,100
Ac7c4d4s,100
Ah7h4d4s,100
Ac9d7c4s,100
Ah9d7h4s,100
AcTd7c4s,100
AhTd7h4s,100
AcJd7c4s,100
AhJd7h4s,100
AcQd7c4s,100
AhQd7h4s,100
Ac7c7h4s,100
Ah7c7h4s,100
7c6d4s3d,100
7h6d4s3d,100
Ad7c4s3d,100
Ad7h4s3d,100
Kd7c4d4s,8
Kd7h4d4s,8
Ad7c4d4s,100
Ad7h4d4s,100
7c7h4d4s,100
8d7c6d4s,100
8d7h6d4s,100
Kd7c6d4s,100
Kd7h6d4s,100
Ad7c6d4s,100
Ad7h6d4s,100
Ad8d7c4s,100
Ad8d7h4s,100
KdTd7c4s,100
KdTd7h4s,100
AdTd7c4s,100
AdTd7h4s,100
KdJd7c4s,22
KdJd7h4s,22
AdQd7c4s,100
AdQd7h4s,100
AdKd7c4s,100
AdKd7h4s,100
Tc8c6d4s,100
Th8h6d4s,100
Tc8c8d4s,96
Th8d8h4s,96
AdTc8c4s,100
AdTh8h4s,100
AdJc8c4s,100
AdJh8h4s,100
AdQc8c4s,100
AdQh8h4s,100
KcTd8c4s,1
KhTd8h4s,1
KcKd8c4s,100
KdKh8c4s,100
KcKd8h4s,100
KdKh8h4s,100
KcKh8c4s,100
KcKh8h4s,100
Ac8c4s3d,100
Ah8h4s3d,100
Ac8c4d4s,100
Ah8h4d4s,100
Ac8c6d4s,100
Ah8h6d4s,100
Ac8c8d4s,100
Ah8d8h4s,100
Ac9d8c4s,100
Ah9d8h4s,100
AcTd8c4s,100
AhTd8h4s,100
AcJd8c4s,100
AhJd8h4s,100
Ad8c4s3d,100
Ad8h4s3d,100
8c6d4d4s,100
8h6d4d4s,100
Ad8c4d4s,100
Ad8h4d4s,100
8c8h4d4s,100
8c8d6d4s,100
8d8h6d4s,100
Td8c6d4s,100
Td8h6d4s,100
Kd8c6d4s,100
Kd8h6d4s,100
Ad8c6d4s,100
Ad8h6d4s,100
Ad8c8d4s,100
Ad8d8h4s,100
Ad9d8c4s,100
Ad9d8h4s,100
AdTd8c4s,100
AdTd8h4s,100
AdJd8c4s,100
AdJd8h4s,100
AdQd8c4s,100
AdQd8h4s,100
TcTd9c4s,100
TdTh9h4s,100
JdTc9c4s,100
JdTh9h4s,100
AdTc9c4s,100
AdTh9h4s,100
AdJc9c4s,100
AdJh9h4s,100
AdQc9c4s,100
AdQh9h4s,100
Kc9c9d4s,100
Kh9d9h4s,100
KcKd9c4s,100
KdKh9c4s,100
KcKd9h4s,100
KdKh9h4s,100
KcKh9c4s,100
KcKh9h4s,100
Ac9c8d4s,100
Ah9h8d4s,100
Ac9c9d4s,100
Ah9d9h4s,100
Ad9c4s3d,100
Ad9h4s3d,100
9c9h4d4s,100
9c9d6d4s,100
9d9h6d4s,100
Ad9c6d4s,100
Ad9h6d4s,100
Ad9c8d4s,100
Ad9h8d4s,100
JcTc6d4s,2
JhTh6d4s,2
AdJcTc4s,100
AdJhTc4s,100
AdJcTh4s,100
AdJhTh4s,100
QcTc8d4s,100
QhTh8d4s,100
KdQcTc4s,100
KdQhTh4s,100
AdQcTc4s,100
AdQhTc4s,100
AdQcTh4s,100
AdQhTh4s,100
KcTc4d4s,100
KhTh4d4s,100
KcKdTc4s,100
KdKhTc4s,100
KcKdTh4s,100
KdKhTh4s,100
KcKhTc4s,100
KcKhTh4s,100
AcTc8d4s,100
AhTh8d4s,100
AcTc9d4s,100
AhTh9d4s,100
AdTc4s3d,100
AdTh4s3d,100
JdTc4d4s,84
JdTh4d4s,84
Tc8d6d4s,100
Th8d6d4s,100
TcTd6d4s,100
TdTh6d4s,100
QdTc6d4s,100
QdTh6d4s,100
KdTc6d4s,100
KdTh6d4s,100
AdTc6d4s,100
AdTh6d4s,100
AdTc8d4s,100
AdTh8d4s,100
KdQdTc4s,100
KdQdTh4s,100
KdTcTh4s,3
AdTcTh4s,100
KdQcJc4s,100
KdQhJh4s,100
AdQcJc4s,100
AdQhJc4s,100
AdQcJh4s,100
AdQhJh4s,100
KcJc4d4s,100
KhJh4d4s,100
KcQdJc4s,100
KhQdJh4s,100
KcKdJc4s,100
KdKhJc4s,100
KcKdJh4s,100
KdKhJh4s,100
KcKhJc4s,100
KcKhJh4s,100
AcJc8d4s,100
AhJh8d4s,100
AcJc9d4s,100
AhJh9d4s,100
AcJcTd4s,100
AhJcTd4s,100
AcJhTd4s,100
AhJhTd4s,100
AdJc4s3d,100
AdJh4s3d,100
KdJc6d4s,100
KdJh6d4s,100
AdJc6d4s,100
AdJh6d4s,100
AdJc8d4s,100
AdJh8d4s,100
AdQdJc4s,100
AdQdJh4s,100
KdJcJh4s,100
AdJcJh4s,100
KcQc4d4s,100
KhQh4d4s,100
KcQcQd4s,100
KhQcQd4s,100
KcQdQh4s,100
KhQdQh4s,100
KcKdQc4s,100
KdKhQc4s,100
KcKdQh4s,100
KdKhQh4s,100
KcKhQc4s,100
KcKhQh4s,100
AdQc4s3d,100
AdQh4s3d,100
KdQc6d4s,100
KdQh6d4s,100
AdQc6d4s,100
AdQh6d4s,100
AdQc8d4s,100
AdQh8d4s,100
QcJd9d4s,7
QhJd9d4s,7
AdKdQc4s,100
AdKdQh4s,100
KdQcQh4s,100
AdQcQh4s,100
AcKc4d4s,100
AhKh4d4s,100
AcKcKd4s,100
AhKcKd4s,100
AcKdKh4s,100
AhKdKh4s,100
AcAdKc4s,100
AdAhKc4s,100
AcAdKh4s,100
AdAhKh4s,100
AcKcKh4s,100
AhKcKh4s,100
KcKd4s2d,100
KdKh4s2d,100
AdKc4s2d,100
AdKh4s2d,100
KcKh4s2d,100
KcKd4s3d,100
KdKh4s3d,100
AdKc4s3d,100
AdKh4s3d,100
KcKh4s3d,100
AdKc4d4s,100
AdKh4d4s,100
KcKh4d4s,100
KcQd6d4s,100
KhQd6d4s,100
AdKc6d4s,100
AdKh6d4s,100
KcKh6d4s,100
AdKc8d4s,100
AdKh8d4s,100
KcKh8d4s,100
AdKc9d4s,100
AdKh9d4s,100
KcKh9d4s,100
KcKdTd4s,100
KdKhTd4s,100
AdKcTd4s,100
AdKhTd4s,100
KcKhTd4s,100
KcKdJd4s,100
KdKhJd4s,100
AdKcJd4s,100
AdKhJd4s,100
KcKhJd4s,100
KcKdQd4s,100
KdKhQd4s,100
AdKcQd4s,100
AdKhQd4s,100
KcKhQd4s,100
AcAd4s2d,100
AdAh4s2d,100
AcKd4s3d,100
AhKd4s3d,100
AcAd4s3d,100
AdAh4s3d,100
AcAd4d4s,100
AdAh4d4s,100
AcKd6d4s,100
AhKd6d4s,100
AcAd6d4s,100
AdAh6d4s,100
AcAh6d4s,100
AcKd8d4s,100
AhKd8d4s,100
AcAd8d4s,100
AdAh8d4s,100
AcQd9d4s,100
AhQd9d4s,100
AcAd9d4s,100
AdAh9d4s,100
AcAdTd4s,100
AdAhTd4s,100
AcAdJd4s,100
AdAhJd4s,100
AcAdQd4s,100
AdAhQd4s,100
AcAdKd4s,100
AdAhKd4s,100
Ad4d4s3d,100
AdJd4s3d,100
AdQd4s3d,100
Ad6d4d4s,100
Ad8d4d4s,100
Ad8d6d4s,100
AdTd6d4s,11
AdQd6d4s,100
AdTd8d4s,100
AdJd8d4s,100
AdQd8d4s,100
JdTd9d4s,100
QdTd9d4s,7
KdJdTd4s,100
KdQdTd4s,100
AdQdTd4s,100
KdQdJd4s,100
AdQdJd4s,100
8s7s6s5s,100
7s6s5s3c,100
7s6s5s3h,100
7s6s5s4c,100
7s6s5s4h,100
7s6s5c5s,100
7s6s5h5s,100
7c7s6s5s,100
7h7s6s5s,100
8c7s6s5s,100
8h7s6s5s,100
9c7s6s5s,100
9h7s6s5s,100
7s6s5s4d,100
7s6d6s5s,100
8d7s6s5s,100
9d7s6s5s,100
Ad7s6s5s,13
9s8s6s5s,96
8s6s5s4c,100
8s6s5s4h,100
8s6s5c5s,100
8s6s5h5s,100
8s7c6s5s,100
8s7h6s5s,100
8c8s6s5s,100
8h8s6s5s,100
9c8s6s5s,100
9h8s6s5s,100
8s6s5s4d,100
8s6d6s5s,100
8d8s6s5s,100
9d8s6s5s,100
9s6c6s5s,100
9s6h6s5s,100
9s8c6s5s,100
9s8h6s5s,100
9c9s6s5s,100
9h9s6s5s,100
9s6d6s5s,100
9s8d6s5s,100
9d9s6s5s,100
TcTs6s5s,100
ThTs6s5s,100
TdTs6s5s,100
JdJs6s5s,100
AsQs6s5s,77
QsJc6s5s,21
QsJh6s5s,21
QsJd6s5s,21
QdQs6s5s,100
AdQs6s5s,100
As6s5c5s,100
As6s5h5s,100
As6c6s5s,100
As6h6s5s,100
AsTc6s5s,100
AsTh6s5s,100
AsJc6s5s,100
AsJh6s5s,100
AsQc6s5s,100
AsQh6s5s,100
As6d6s5s,100
AsTd6s5s,100
AsJd6s5s,100
AsQd6s5s,100
6s5s3c2c,100
6s5s3h2h,100
6s5c5s2c,100
6s5h5s2c,100
6s5c5s2h,100
6s5h5s2h,100
6c6s5s2c,100
6h6s5s2c,100
6c6s5s2h,100
6h6s5s2h,100
9c6s5s2c,100
9h6s5s2h,100
Jc6s5s2c,4
Jh6s5s2h,4
Qc6s5s2c,100
Qh6s5s2h,100
Ac6s5s2c,100
Ah6s5s2h,100
6s5s2c2d,100
6s5s2d2h,100
6d6s5s2c,100
6d6s5s2h,100
6s5s2c2h,100
6s5s4c3c,100
6s5s4h3c,100
6s5s4c3h,100
6s5s4h3h,100
6s5c5s3c,100
6s5h5s3c,100
6s5c5s3h,100
6s5h5s3h,100
6c6s5s3c,100
6h6s5s3c,100
6c6s5s3h,100
6h6s5s3h,100
6s5s3c3d,100
6s5s3d3h,100
6s5s4d3c,100
6s5s4d3h,100
6d6s5s3c,100
6d6s5s3h,100
8d6s5s3c,100
8d6s5s3h,100
6s5s3c3h,100
6s5c5s4c,100
6s5h5s4c,100
6s5c5s4h,100
6s5h5s4h,100
6c6s5s4c,100
6h6s5s4c,100
6c6s5s4h,100
6h6s5s4h,100
7c6s5s4c,100
7h6s5s4c,100
7c6s5s4h,100
7h6s5s4h,100
8c6s5s4c,100
8h6s5s4c,100
8c6s5s4h,100
8h6s5s4h,100
Kc6s5s4c,100
Kh6s5s4c,100
Kc6s5s4h,100
Kh6s5s4h,100
6s5s4c3d,100
6s5s4h3d,100
6s5s4c4d,100
6s5s4d4h,100
6d6s5s4c,100
6d6s5s4h,100
8d6s5s4c,100
8d6s5s4h,100
9d6s5s4c,100
9d6s5s4h,100
Qd6s5s4c,100
Qd6s5s4h,100
Kd6s5s4c,100
Kd6s5s4h,100
Ad6s5s4c,100
Ad6s5s4h,100
6c6s5c5s,100
6h6s5c5s,100
6c6s5h5s,100
6h6s5h5s,100
7c6s5c5s,100
7h6s5c5s,100
7c6s5h5s,100
7h6s5h5s,100
8c6s5c5s,100
8h6s5c5s,100
8c6s5h5s,100
8h6s5h5s,100
9c6s5c5s,100
9h6s5c5s,100
9c6s5h5s,100
9h6s5h5s,100
Tc6s5c5s,100
Th6s5h5s,100
Jc6s5c5s,100
Jh6s5h5s,100
Qc6s5c5s,100
Qh6s5h5s,100
Kc6s5c5s,50
Kh6s5c5s,50
Kc6s5h5s,50
Kh6s5h5s,50
Ac6s5c5s,80
Ah6s5c5s,80
Ac6s5h5s,80
Ah6s5h5s,80
6s5c5s2d,100
6s5h5s2d,100
6s5c5s3d,100
6s5h5s3d,100
6s5c5s4d,100
6s5h5s4d,100
6d6s5c5s,100
6d6s5h5s,100
8d6s5c5s,100
8d6s5h5s,100
9d6s5c5s,100
9d6s5h5s,100
8c6c6s5s,100
8h6c6s5s,100
8c6h6s5s,100
8h6h6s5s,100
9c6c6s5s,100
9h6c6s5s,100
9c6h6s5s,100
9h6h6s5s,100
Tc6c6s5s,100
Th6h6s5s,100
Jc6c6s5s,100
Jh6h6s5s,100
Qc6c6s5s,100
Qh6h6s5s,100
Ac6c6s5s,100
Ah6c6s5s,100
Ac6h6s5s,100
Ah6h6s5s,100
6c6s5s2d,100
6h6s5s2d,100
6c6s5s3d,100
6h6s5s3d,100
6c6s5s4d,100
6h6s5s4d,100
8d6c6s5s,100
8d6h6s5s,100
9d6c6s5s,100
9d6h6s5s,100
Ad6c6s5s,100
Ad6h6s5s,100
8c7c6s5s,100
8h7c6s5s,100
8c7h6s5s,100
8h7h6s5s,100
9c7c6s5s,100
9h7c6s5s,100
9c7h6s5s,100
9h7h6s5s,100
Kc7c6s5s,100
Kh7c6s5s,100
Kc7h6s5s,100
Kh7h6s5s,100
7c6s5s4d,100
7h6s5s4d,100
7c6d6s5s,100
7h6d6s5s,100
8d7c6s5s,100
8d7h6s5s,100
9d7c6s5s,100
9d7h6s5s,100
Jd7c6s5s,2
Jd7h6s5s,2
Ad7c6s5s,100
Ad7h6s5s,100
7c7h6s5s,100
9c8c6s5s,100
9h8c6s5s,100
9c8h6s5s,100
9h8h6s5s,100
Kc8c6s5s,100
Kh8h6s5s,100
8c6s5s3d,100
8h6s5s3d,100
8c6s5s4d,100
8h6s5s4d,100
8c6d6s5s,100
8h6d6s5s,100
8c8d6s5s,100
8d8h6s5s,100
9d8c6s5s,100
9d8h6s5s,100
Kc9c6s5s,100
Kh9h6s5s,100
9c6s5s4d,100
9h6s5s4d,100
9c6d6s5s,100
9h6d6s5s,100
9c8d6s5s,100
9h8d6s5s,100
9c9d6s5s,100
9d9h6s5s,100
9c9h6s5s,100
JcTc6s5s,100
JhTh6s5s,100
QcTc6s5s,100
QhTh6s5s,100
AcTc6s5s,100
AhTh6s5s,100
Tc8d6s5s,100
Th8d6s5s,100
TcTd6s5s,100
TdTh6s5s,100
TcTh6s5s,100
QcJc6s5s,100
QhJh6s5s,100
AcJc6s5s,100
AhJh6s5s,100
JcJd6s5s,100
JdJh6s5s,100
AcQc6s5s,100
AhQc6s5s,100
AcQh6s5s,100
AhQh6s5s,100
AdQc6s5s,100
AdQh6s5s,100
Kc6s5s4d,100
Kh6s5s4d,100
KcKh6s5s,100
Ac6d6s5s,100
Ah6d6s5s,100
AcQd6s5s,100
AhQd6s5s,100
Jd6s5s2d,4
Kd6s5s2d,100
Ad6s5s2d,100
6s5s4d3d,100
9d6s5s3d,100
Kd6s5s3d,100
Ad6s5s3d,100
6d6s5s4d,100
8d6s5s4d,100
Td6s5s4d,100
Jd6s5s4d,100
Qd6s5s4d,100
Kd6s5s4d,100
Ad6s5s4d,100
8d6d6s5s,100
Ad6d6s5s,100
9d8d6s5s,100
Td8d6s5s,100
Jd8d6s5s,100
Qd8d6s5s,100
Kd8d6s5s,100
Ad8d6s5s,100
Jd9d6s5s,100
Qd9d6s5s,100
Kd9d6s5s,100
Ad9d6s5s,100
KdTd6s5s,100
AdTd6s5s,100
KdJd6s5s,100
AdJd6s5s,100
KdQd6s5s,100
AdQd6s5s,100
8s7s5s4c,100
8s7s5s4h,100
8s7s5c5s,4
8s7s5h5s,4
8s7s6c5s,100
8s7s6h5s,100
8s7c7s5s,100
8s7h7s5s,100
9c8s7s5s,100
9h8s7s5s,100
8s7s5s4d,100
8s7s6d5s,100
9d8s7s5s,100
Ad8s7s5s,100
9s7s6c5s,100
9s7s6h5s,100
9s7c7s5s,100
9s7h7s5s,100
9s8c7s5s,100
9s8h7s5s,100
9s7s6d5s,100
9s8d7s5s,100
As7s5c5s,100
As7s5h5s,100
As7c7s5s,100
As7h7s5s,100
AsKc7s5s,100
AsKh7s5s,100
7s5c5s2c,100
7s5h5s2h,100
7c7s5s2c,100
7h7s5s2h,100
Kc7s5s2c,14
Kh7s5s2h,14
7s5c5s3c,100
7s5h5s3c,100
7s5c5s3h,100
7s5h5s3h,100
7s6c5s3c,100
7s6h5s3c,100
7s6c5s3h,100
7s6h5s3h,100
7c7s5s3c,100
7h7s5s3c,100
7c7s5s3h,100
7h7s5s3h,100
Kc7s5s3c,100
Kh7s5s3h,100
7s5s3c3d,100
7s5s3d3h,100
7s5s4d3c,100
7s5s4d3h,100
7s6d5s3c,100
7s6d5s3h,100
7s5c5s4c,100
7s5h5s4c,100
7s5c5s4h,100
7s5h5s4h,100
7s6c5s4c,100
7s6h5s4c,100
7s6c5s4h,100
7s6h5s4h,100
7c7s5s4c,100
7h7s5s4c,100
7c7s5s4h,100
7h7s5s4h,100
8c7s5s4c,100
8h7s5s4c,100
8c7s5s4h,100
8h7s5s4h,100
Kc7s5s4c,100
Kh7s5s4h,100
7s5s4c3d,100
7s5s4h3d,100
7s5s4c4d,100
7s5s4d4h,100
7s6d5s4c,100
7s6d5s4h,100
8d7s5s4c,100
8d7s5s4h,100
9d7s5s4c,7
9d7s5s4h,7
Ad7s5s4c,100
Ad7s5s4h,100
7s6c5c5s,100
7s6h5c5s,100
7s6c5h5s,100
7s6h5h5s,100
7c7s5c5s,100
7h7s5c5s,100
7c7s5h5s,100
7h7s5h5s,100
8c7s5c5s,100
8h7s5c5s,100
8c7s5h5s,100
8h7s5h5s,100
9c7s5c5s,52
9h7s5c5s,52
9c7s5h5s,52
9h7s5h5s,52
Tc7s5c5s,100
Th7s5h5s,100
Jc7s5c5s,100
Jh7s5h5s,100
Qc7s5c5s,100
Qh7s5h5s,100
Kc7s5c5s,100
Kh7s5h5s,100
Ac7s5c5s,100
Ah7s5c5s,100
Ac7s5h5s,100
Ah7s5h5s,100
7s5c5s3d,100
7s5h5s3d,100
7s5c5s4d,100
7s5h5s4d,100
7s6d5c5s,100
7s6d5h5s,100
8d7s5c5s,100
8d7s5h5s,100
9d7s5c5s,4
9d7s5h5s,4
7c7s6c5s,100
7h7s6c5s,100
7c7s6h5s,100
7h7s6h5s,100
8c7s6c5s,100
8h7s6c5s,100
8c7s6h5s,100
8h7s6h5s,100
9c7s6c5s,100
9h7s6c5s,100
9c7s6h5s,100
9h7s6h5s,100
Kc7s6c5s,100
Kh7s6c5s,100
Kc7s6h5s,100
Kh7s6h5s,100
7s6c5s4d,100
7s6h5s4d,100
7s6c6d5s,100
7s6d6h5s,100
8d7s6c5s,100
8d7s6h5s,100
9d7s6c5s,100
9d7s6h5s,100
8c7c7s5s,100
8h7c7s5s,100
8c7h7s5s,100
8h7h7s5s,100
9c7c7s5s,100
9h7c7s5s,100
9c7h7s5s,100
9h7h7s5s,100
Tc7c7s5s,100
Th7h7s5s,100
Jc7c7s5s,100
Jh7h7s5s,100
Qc7c7s5s,100
Qh7h7s5s,100
Kc7c7s5s,100
Kh7h7s5s,100
Ac7c7s5s,100
Ah7c7s5s,100
Ac7h7s5s,100
Ah7h7s5s,100
7c7s5s3d,100
7h7s5s3d,100
7c7s5s4d,100
7h7s5s4d,100
7c7s6d5s,100
7h7s6d5s,100
8d7c7s5s,100
8d7h7s5s,100
9d7c7s5s,100
9d7h7s5s,100
9c8c7s5s,100
9h8c7s5s,100
9c8h7s5s,100
9h8h7s5s,100
Kc8c7s5s,100
Kh8h7s5s,100
8c7s5s4d,100
8h7s5s4d,100
8c7s6d5s,100
8h7s6d5s,100
9d8c7s5s,100
9d8h7s5s,100
Ad8c7s5s,100
Ad8h7s5s,100
Kc9c7s5s,100
Kh9h7s5s,100
9c7s5s4d,7
9h7s5s4d,7
9c7s6d5s,100
9h7s6d5s,100
9c8d7s5s,100
9h8d7s5s,100
KcTc7s5s,100
KhTh7s5s,100
KcJc7s5s,100
KhJh7s5s,100
KcQc7s5s,100
KhQh7s5s,100
AcKc7s5s,100
AhKc7s5s,100
AcKh7s5s,100
AhKh7s5s,100
Kc7s6d5s,100
Kh7s6d5s,100
KcKh7s5s,100
Ac7s6d5s,100
Ah7s6d5s,100
AcKd7s5s,100
AhKd7s5s,100
AcAd7s5s,100
AdAh7s5s,100
Kd7s5s2d,14
Ad7s5s2d,100
7s5s4d3d,100
7s6d5s3d,100
Kd7s5s3d,100
Ad7s5s3d,100
7s6d5s4d,100
8d7s5s4d,100
Kd7s5s4d,100
Ad7s5s4d,100
8d7s6d5s,100
9d7s6d5s,100
Ad7s6d5s,100
9d8d7s5s,100
Td8d7s5s,100
Ad8d7s5s,100
Kd9d7s5s,100
Ad9d7s5s,100
JdTd7s5s,100
KdTd7s5s,100
AdTd7s5s,100
KdJd7s5s,100
AdJd7s5s,100
KdQd7s5s,100
AdQd7s5s,100
9s8s6c5s,100
9s8s6h5s,100
9s8c8s5s,100
9s8h8s5s,100
9s8s6d5s,100
9s8d8s5s,100
9d9s8s5s,100
AsTs8s5s,100
JcTs8s5s,1
JhTs8s5s,1
AcTs8s5s,100
AhTs8s5s,100
TdTs8s5s,100
AdTs8s5s,100
AsJs8s5s,100
JsTc8s5s,68
JsTh8s5s,68
AcJs8s5s,100
AhJs8s5s,100
JsTd8s5s,68
JdJs8s5s,100
AdJs8s5s,100
AsQs8s5s,100
AdQs8s5s,100
As8c8s5s,100
As8h8s5s,100
AsTc8s5s,100
AsTh8s5s,100
AsJc8s5s,100
AsJh8s5s,100
As8s6d5s,100
As8d8s5s,100
AsTd8s5s,100
AsJd8s5s,100
AsQd8s5s,100
8s5c5s2c,100
8s5h5s2h,100
8c8s5s2c,100
8h8s5s2h,100
Jc8s5s2c,1
Jh8s5s2h,1
Ac8s5s2c,100
Ah8s5s2h,100
8s5s4c3c,100
8s5s4h3h,100
8s5c5s3c,100
8s5h5s3h,100
8c8s5s3c,100
8h8s5s3h,100
Qc8s5s3c,12
Qh8s5s3h,12
Ac8s5s3c,100
Ah8s5s3h,100
8s5c5s4c,100
8s5h5s4c,100
8s5c5s4h,100
8s5h5s4h,100
8s6c5s4c,100
8s6h5s4c,100
8s6c5s4h,100
8s6h5s4h,100
8s7c5s4c,100
8s7h5s4c,100
8s7c5s4h,100
8s7h5s4h,100
8c8s5s4c,100
8h8s5s4c,100
8c8s5s4h,100
8h8s5s4h,100
9c8s5s4c,100
9h8s5s4h,100
Kc8s5s4c,100
Kh8s5s4h,100
8s5s4c4d,100
8s5s4d4h,100
8s6d5s4c,100
8s6d5s4h,100
8d8s5s4c,100
8d8s5s4h,100
8s5s4c4h,100
8s6c5c5s,100
8s6h5c5s,100
8s6c5h5s,100
8s6h5h5s,100
8s7c5c5s,100
8s7h5c5s,100
8s7c5h5s,100
8s7h5h5s,100
8c8s5c5s,100
8h8s5c5s,100
8c8s5h5s,100
8h8s5h5s,100
9c8s5c5s,100
9h8s5h5s,100
Tc8s5c5s,100
Th8s5h5s,100
Jc8s5c5s,100
Jh8s5h5s,100
Qc8s5c5s,100
Qh8s5h5s,100
Kc8s5c5s,100
Kh8s5h5s,100
Ac8s5c5s,100
Ah8s5h5s,100
8s5c5s4d,100
8s5h5s4d,100
8s6d5c5s,100
8s6d5h5s,100
8d8s5c5s,100
8d8s5h5s,100
8s7c6c5s,100
8s7h6c5s,100
8s7c6h5s,100
8s7h6h5s,100
8c8s6c5s,100
8h8s6c5s,100
8c8s6h5s,100
8h8s6h5s,100
9c8s6c5s,100
9h8s6c5s,100
9c8s6h5s,100
9h8s6h5s,100
Kc8s6c5s,100
Kh8s6h5s,100
8s6c5s3d,100
8s6h5s3d,100
8s6c5s4d,100
8s6h5s4d,100
8s6c6d5s,100
8s6d6h5s,100
8d8s6c5s,100
8d8s6h5s,100
9d8s6c5s,100
9d8s6h5s,100
Td8s6c5s,100
Td8s6h5s,100
Kc8s7c5s,100
Kh8s7h5s,100
8s7c5s4d,100
8s7h5s4d,100
8s7c6d5s,100
8s7h6d5s,100
9d8s7c5s,100
9d8s7h5s,100
8s7c7h5s,100
9c8c8s5s,100
9h8c8s5s,100
9c8h8s5s,100
9h8h8s5s,100
Tc8c8s5s,100
