combo,weight
AcKc8s4s,88
AsKc8s4s,88
AcKs8s4s,88
AsKs8s4s,88
AcTd8c4c,81
AsTd8c4c,81
AcTd8s4c,81
AsTd8s4c,81
AcTd8c4s,81
AsTd8c4s,81
AcTd8s4s,81
AsTd8s4s,81
AcJd8c4c,100
AcJd8s4c,100
AsJd8s4c,100
AcJd8c4s,100
AsJd8c4s,100
AsJd8s4s,100
AcQd8c4c,100
AcQd8s4c,100
AsQd8s4c,100
AcQd8c4s,100
AsQd8c4s,100
AsQd8s4s,100
AcTs8c4c,100
AsTs8c4c,100
AcTc8s4c,100
AsTc8s4c,100
AcTs8s4c,100
AsTs8s4c,100
AcTc8c4s,100
AsTc8c4s,100
AcTs8c4s,100
AsTs8c4s,100
AcTc8s4s,100
AsTc8s4s,100
AcJs8c4c,100
AsJs8c4c,100
AcJc8s4c,100
AsJc8s4c,100
AcJs8s4c,100
AsJs8s4c,100
AcJc8c4s,100
AsJc8c4s,100
AcJs8c4s,100
AsJs8c4s,100
AcJc8s4s,100
AsJc8s4s,100
AcQs8c4c,100
AsQs8c4c,100
AcQc8s4c,100
AsQc8s4c,100
AcQs8s4c,100
AsQs8s4c,100
AcQc8c4s,100
AsQc8c4s,100
AcQs8c4s,100
AsQs8c4s,100
AcQc8s4s,100
AsQc8s4s,100
JdTh8c4c,48
JdTh8s4s,48
Td9d8c4c,100
Td9d8s4s,100
Jd9d8c4c,100
Jd9d8s4s,100
Qd9d8c4c,100
Qd9d8s4s,100
Ad9d8c4c,100
Ad9d8s4c,100
Ad9d8c4s,100
Ad9d8s4s,100
JdTd8c4c,100
JdTd8s4c,100
JdTd8c4s,100
JdTd8s4s,100
QdTd8c4c,100
QdTd8s4c,100
QdTd8c4s,100
QdTd8s4s,100
AdTd8c4c,100
AdTd8s4c,100
AdTd8c4s,100
AdTd8s4s,100
JdTs8c4c,83
JdTc8s4c,83
JdTs8s4c,83
JdTc8c4s,83
JdTs8c4s,83
JdTc8s4s,83
AdTs8c4c,75
AdTc8s4c,75
AdTs8s4c,75
AdTc8c4s,75
AdTs8c4s,75
AdTc8s4s,75
Ts9s8c4c,100
Ts9c8s4c,100
Tc9s8s4c,100
Ts9c8c4s,100
Tc9s8c4s,100
Tc9c8s4s,100
Js9s8c4c,100
Js9c8s4c,100
Jc9s8s4c,100
Js9c8c4s,100
Jc9s8c4s,100
Jc9c8s4s,100
Qs9s8c4c,100
Qs9c8s4c,100
Qc9s8s4c,100
Qs9c8c4s,100
Qc9s8c4s,100
Qc9c8s4s,100
Ks9s8c4c,100
Ks9c8s4c,100
Kc9s8s4c,100
Ks9c8c4s,100
Kc9s8c4s,100
Kc9c8s4s,100
As9s8c4c,100
As9c8s4c,100
Ac9s8s4c,100
As9c8c4s,100
Ac9s8c4s,100
Ac9c8s4s,100
QsTs8c4c,100
QsTc8s4c,100
QcTs8s4c,100
QsTc8c4s,100
QcTs8c4s,100
QcTc8s4s,100
KsTs8c4c,100
KsTc8s4c,100
KcTs8s4c,100
KsTc8c4s,100
KcTs8c4s,100
KcTc8s4s,100
QsJs8c4c,100
QsJc8s4c,100
QcJs8s4c,100
QsJc8c4s,100
QcJs8c4s,100
QcJc8s4s,100
KsJs8c4c,100
KsJc8s4c,100
KcJs8s4c,100
KsJc8c4s,100
KcJs8c4s,100
KcJc8s4s,100
KsQs8c4c,100
KsQc8s4c,100
KcQs8s4c,100
KsQc8c4s,100
KcQs8c4s,100
KcQc8s4s,100
JdTc9c4c,100
JdTs9c4c,100
JdTc9s4c,100
JdTs9s4c,100
JdTc9c4s,100
JdTs9c4s,100
JdTc9s4s,100
JdTs9s4s,100
JsTc9c4c,100
JcTs9c4c,100
JsTs9c4c,100
JcTc9s4c,100
JsTc9s4c,100
JcTs9s4c,100
JsTs9s4c,100
JcTc9c4s,100
JsTc9c4s,100
JcTs9c4s,100
JsTs9c4s,100
JcTc9s4s,100
JsTc9s4s,100
JcTs9s4s,100
JcTd9c4c,100
JsTd9c4c,100
JcTd9s4c,100
JsTd9s4c,100
JcTd9c4s,100
JsTd9c4s,100
JcTd9s4s,100
JsTd9s4s,100
QcTd9c4c,51
QsTd9c4c,51
QcTd9s4c,51
QsTd9s4c,51
QcTd9c4s,51
QsTd9c4s,51
QcTd9s4s,51
QsTd9s4s,51
QcTs9c4c,52
QsTs9c4c,52
QcTc9s4c,52
QsTc9s4c,52
QcTs9s4c,52
QsTs9s4c,52
QcTc9c4s,52
QsTc9c4s,52
QcTs9c4s,52
QsTs9c4s,52
QcTc9s4s,52
QsTc9s4s,52
AcTd9c4c,100
AsTd9c4c,100
AcTd9s4c,100
AsTd9s4c,100
AcTd9c4s,100
AsTd9c4s,100
AcTd9s4s,100
AsTd9s4s,100
AcJd9c4c,100
AcJd9s4c,100
AsJd9s4c,100
AcJd9c4s,100
AsJd9c4s,100
AsJd9s4s,100
AcQd9c4c,100
AcQd9s4c,100
AsQd9s4c,100
AcQd9c4s,100
AsQd9c4s,100
AsQd9s4s,100
AcTs9c4c,100
AsTs9c4c,100
AcTc9s4c,100
AsTc9s4c,100
AcTs9s4c,100
AsTs9s4c,100
AcTc9c4s,100
AsTc9c4s,100
AcTs9c4s,100
AsTs9c4s,100
AcTc9s4s,100
AsTc9s4s,100
AcJs9c4c,100
AsJs9c4c,100
AcJc9s4c,100
AsJc9s4c,100
AcJs9s4c,100
AsJs9s4c,100
AcJc9c4s,100
AsJc9c4s,100
AcJs9c4s,100
AsJs9c4s,100
AcJc9s4s,100
AsJc9s4s,100
AcQs9c4c,100
AsQs9c4c,100
AcQc9s4c,100
AsQc9s4c,100
AcQs9s4c,100
AsQs9s4c,100
AcQc9c4s,100
AsQc9c4s,100
AcQs9c4s,100
AsQs9c4s,100
AcQc9s4s,100
AsQc9s4s,100
Td9c8d4c,100
Td9s8d4s,100
Jd9c8d4c,100
Jd9s8d4s,100
Qd9c8d4c,100
Qd9s8d4s,100
JdTd9c4c,100
JdTd9s4c,100
JdTd9c4s,100
JdTd9s4s,100
QdTd9c4c,100
QdTd9s4c,100
QdTd9c4s,100
QdTd9s4s,100
KdTd9c4c,100
KdTd9s4c,100
KdTd9c4s,100
KdTd9s4s,100
AdTd9c4c,100
AdTd9s4c,100
AdTd9c4s,100
AdTd9s4s,100
QdJd9c4c,100
QdJd9s4c,100
QdJd9c4s,100
QdJd9s4s,100
KdJd9c4c,100
KdJd9s4c,100
KdJd9c4s,100
KdJd9s4s,100
QdTs9c4c,67
QdTc9s4c,67
QdTs9s4c,67
QdTc9c4s,67
QdTs9c4s,67
QdTc9s4s,67
AdTs9c4c,100
AdTc9s4c,100
AdTs9s4c,100
AdTc9c4s,100
AdTs9c4s,100
AdTc9s4s,100
KsTs9c4c,100
KsTc9s4c,100
KcTs9s4c,100
KsTc9c4s,100
KcTs9c4s,100
KcTc9s4s,100
QsJs9c4c,100
QsJc9s4c,100
QcJs9s4c,100
QsJc9c4s,100
QcJs9c4s,100
QcJc9s4s,100
KsJs9c4c,100
KsJc9s4c,100
KcJs9s4c,100
KsJc9c4s,100
KcJs9c4s,100
KcJc9s4s,100
KsQs9c4c,100
KsQc9s4c,100
KcQs9s4c,100
KsQc9c4s,100
KcQs9c4s,100
KcQc9s4s,100
QcJcTc4c,100
QsJcTc4c,100
QcJsTc4c,100
QsJsTc4c,100
QcJcTs4c,100
QsJcTs4c,100
QcJsTs4c,100
QsJsTs4c,100
QcJcTc4s,100
QsJcTc4s,100
QcJsTc4s,100
QsJsTc4s,100
QcJcTs4s,100
QsJcTs4s,100
QcJsTs4s,100
QsJsTs4s,100
KcJcTc4c,100
KsJcTc4c,100
KcJsTc4c,100
KsJsTc4c,100
KcJcTs4c,100
KsJcTs4c,100
KcJsTs4c,100
KsJsTs4c,100
KcJcTc4s,100
KsJcTc4s,100
KcJsTc4s,100
KsJsTc4s,100
KcJcTs4s,100
KsJcTs4s,100
KcJsTs4s,100
KsJsTs4s,100
AcJcTc4c,100
AsJcTc4c,100
AcJsTc4c,100
AsJsTc4c,100
AcJcTs4c,100
AsJcTs4c,100
AcJsTs4c,100
AsJsTs4c,100
AcJcTc4s,100
AsJcTc4s,100
AcJsTc4s,100
AsJsTc4s,100
AcJcTs4s,100
AsJcTs4s,100
AcJsTs4s,100
AsJsTs4s,100
JcTc8d4c,75
JsTc8d4c,75
JcTs8d4c,75
JsTs8d4c,75
JcTc8d4s,75
JsTc8d4s,75
JcTs8d4s,75
JsTs8d4s,75
JcTc9d4c,100
JsTc9d4c,100
JcTs9d4c,100
JsTs9d4c,100
