combo,weight
QcJsTh2s,99
QhJsTh2s,99
JsTc2d2s,100
JsTh2d2s,100
JsTc8d2s,66
JsTh8d2s,66
JsTc9d2s,100
JsTh9d2s,100
JsTcTd2s,100
JsTdTh2s,100
JdJsTc2s,100
JdJsTh2s,100
QdJsTc2s,100
QdJsTh2s,100
AdJsTc2s,100
AdJsTh2s,100
JsTcTh2s,100
AhJsTc2s,100
AcJsTh2s,100
QcJcJs2s,51
QhJcJs2s,51
QcJhJs2s,51
QhJhJs2s,51
KcJcJs2s,78
KhJcJs2s,78
KcJhJs2s,78
KhJhJs2s,78
JcJs3d2s,100
JhJs3d2s,100
JcJs4d2s,100
JhJs4d2s,100
JcJs6d2s,100
JhJs6d2s,100
JcJs8d2s,100
JhJs8d2s,100
JcJs9d2s,100
JhJs9d2s,100
JcJsTd2s,100
JhJsTd2s,100
QdJcJs2s,100
QdJhJs2s,100
AdJcJs2s,50
AdJhJs2s,50
AhJcJs2s,100
AcJhJs2s,100
QcJs2d2s,100
QhJs2d2s,100
QcJs9d2s,99
QhJs9d2s,99
QcJsTd2s,100
QhJsTd2s,100
QcJdJs2s,100
QhJdJs2s,100
QcQdJs2s,100
QdQhJs2s,100
AdQcJs2s,100
AdQhJs2s,100
QcQhJs2s,100
AhQcJs2s,100
AcQhJs2s,100
KcJs2d2s,73
KhJs2d2s,73
AcJs2d2s,100
AhJs2d2s,100
AcJsTd2s,100
AhJsTd2s,100
AcJdJs2s,100
AhJdJs2s,100
AcQdJs2s,100
AhQdJs2s,100
Js8d2d2s,14
JsTd3d2s,100
JsTd4d2s,82
AsQs2c2s,100
AsQs2h2s,100
AsQs4c2s,2
AsQs4h2s,2
AsQs5c2s,6
AsQs5h2s,6
AsQsTc2s,100
AsQsTh2s,100
AsQsJc2s,100
AsQsJh2s,100
AsQcQs2s,100
AsQhQs2s,100
AsQs2d2s,100
AsQs4d2s,2
AsQsTd2s,100
AsQsJd2s,100
AsQdQs2s,100
Qs3c2c2s,100
Qs3h2h2s,100
Qs4c2c2s,100
Qs4h2h2s,100
Qs5c2c2s,100
Qs5h2h2s,100
Qs8c2c2s,2
Qs8h2h2s,2
Qs9c2c2s,100
Qs9h2h2s,100
QsTc2c2s,100
QsTh2c2s,100
QsTc2h2s,100
QsTh2h2s,100
QsJc2c2s,100
QsJh2c2s,100
QsJc2h2s,100
QsJh2h2s,100
KcQs2c2s,50
KhQs2c2s,50
KcQs2h2s,50
KhQs2h2s,50
QsTd2c2s,100
QsTd2h2s,100
QsJd2c2s,100
QsJd2h2s,100
AdQs2c2s,93
AdQs2h2s,93
AhQs2c2s,100
AcQs2h2s,100
QsTc3c2s,100
QsTh3h2s,100
QsJc3c2s,100
QsJh3h2s,100
QcQs3c2s,82
QhQs3c2s,82
QcQs3h2s,82
QhQs3h2s,82
AcQs3c2s,100
AhQs3h2s,100
QdQs3c2s,100
QdQs3h2s,100
Qs5c4c2s,100
Qs5h4h2s,100
QsTc4c2s,100
QsTh4h2s,100
QsJc4c2s,100
QsJh4h2s,100
QcQs4c2s,53
QhQs4c2s,53
QcQs4h2s,53
QhQs4h2s,53
AcQs4c2s,100
AhQs4h2s,100
QdQs4c2s,100
QdQs4h2s,100
Qs6c5c2s,54
Qs6h5h2s,54
QsTc5c2s,100
QsTh5h2s,100
QsJc5c2s,100
QsJh5h2s,100
QcQs5c2s,50
QhQs5c2s,50
QcQs5h2s,50
QhQs5h2s,50
AcQs5c2s,100
AhQs5h2s,100
QdQs5c2s,100
QdQs5h2s,100
QsTc6c2s,100
QsTh6h2s,100
QsJc6c2s,100
QsJh6h2s,100
QcQs6c2s,100
QhQs6c2s,100
QcQs6h2s,100
QhQs6h2s,100
KcQs6c2s,97
